# nbr	zone_color_id	x_world_grid	y_world_grid	top_z	bottom_z	zone_name	coords1	coords2	coords3	coords4	coords5	coords6	UNK_1	map	dupa
281	252	25	15	30000	-30000	Sépulture des Conquérants	-1	-1	-1	-1	-1	-1	0		0
282	251	25	15	30000	-30000	Sépulture des Dirigeants	-1	-1	-1	-1	-1	-1	0		0
283	249	25	15	-5600	-30000	Sépulture des Grands Sages	-1	-1	-1	-1	-1	-1	0		0
284	250	25	15	-5600	-30000	Sépulture des Juges	-1	-1	-1	-1	-1	-1	0		0
285	247	25	15	-5600	-30000	Sépulture des Juges	-1	-1	-1	-1	-1	-1	0		0
286	253	25	15	30000	-30000	Les Quatre Sépultures	-1	-1	-1	-1	-1	-1	0		0
287	255	25	16	30000	-30000	Mur d'Argos	-1	-1	-1	-1	-1	-1	0		0
288	254	25	16	30000	-30000	Tombeau de la Loyauté	-1	-1	-1	-1	-1	-1	0		0
289	255	23	16	30000	-30000	Casernes des Varka Silenos	-1	-1	-1	-1	-1	-1	0		0
290	17	0	0	30000	-30000	Territoire de Rune	-1	-1	-1	-1	-1	-1	0		0
291	254	21	16	30000	-30000	Rune Township	852	1062	29760	-55808	1024	1024	"0,05"	map_rune_village	0
292	253	21	16	30000	-30000	Port de Rune	-1	-1	-1	-1	-1	-1	0		0
293	253	21	15	30000	-30000	Windtail Waterfall	-1	-1	-1	-1	-1	-1	0		0
294	255	21	15	30000	-30000	Ferme aux Bêtes	-1	-1	-1	-1	-1	-1	0		0
295	254	22	15	30000	-30000	Vallée des Saints	-1	-1	-1	-1	-1	-1	0		0
296	254	21	15	30000	-30000	Vallée des Saints	-1	-1	-1	-1	-1	-1	0		0
297	254	23	15	30000	-30000	Vallée des Saints	-1	-1	-1	-1	-1	-1	0		0
298	255	21	16	30000	-30000	Forêt des Morts	-1	-1	-1	-1	-1	-1	0		0
299	253	22	16	30000	-3490	Marais Hurlants	-1	-1	-1	-1	-1	-1	0		0
300	253	22	15	30000	-3490	Marais Hurlants	-1	-1	-1	-1	-1	-1	0		0
301	253	23	16	30000	-3490	Marais Hurlants	-1	-1	-1	-1	-1	-1	0		0
302	252	23	16	30000	-30000	Passe du Diable	-1	-1	-1	-1	-1	-1	0		0
303	249	16	12	30000	-30000	Faille Dimensionnelle	-1	-1	-1	-1	-1	-1	0		0
304	255	25	14	30000	-30000	"Forge des Dieux, niveau supérieur"	-1	-1	-1	-1	-1	-1	0		0
305	255	25	20	30000	-30000	La forêt des Miroirs	-1	-1	-1	-1	-1	-1	0		0
306	253	19	23	-3700	-30000	Incubateur de Fourmis	-1	-1	-1	-1	-1	-1	0		0
307	253	19	23	30000	-4400	Terres désolées	-1	-1	-1	-1	-1	-1	0		0
308	251	21	21	30000	-30000	Défilé de la Mort	-1	-1	-1	-1	-1	-1	0		0
309	251	23	21	30000	-30000	Défilé de la Mort	-1	-1	-1	-1	-1	-1	0		0
310	252	21	16	30000	-30000	Village Maudit	-1	-1	-1	-1	-1	-1	0		0
311	18	0	0	30000	-30000	Stade des Olympiades	-1	-1	-1	-1	-1	-1	0		0
312	254	23	16	30000	-30000	Village Varka Silenos	-1	-1	-1	-1	-1	-1	0		0
313	253	24	15	30000	-30000	Village des Orques Ketra	-1	-1	-1	-1	-1	-1	0		0
314	254	23	21	30000	-30000	Académie de Hardin	-1	-1	-1	-1	-1	-1	0		0
315	249	20	16	30000	-1300	Château de Rune	-1	-1	-1	-1	-1	-1	0		0
316	246	19	16	-5600	-30000	Le Temple Païen	-1	-1	-1	-1	-1	-1	0		0
317	253	22	16	-3500	-30000	Nid Stakato	-1	-1	-1	-1	-1	-1	0		0
318	246	22	16	30000	-30000	Nid Stakato	-1	-1	-1	-1	-1	-1	0		0
319	246	23	15	-850	-30000	Monastère du Silence	-1	-1	-1	-1	-1	-1	0		0
320	241	23	15	1000	-30000	Monastère du Silence	-1	-1	-1	-1	-1	-1	0		0
321	244	25	15	-4500	-5500	La dernière Tombe Impériale	-1	-1	-1	-1	-1	-1	0		0
322	254	24	14	30000	-30000	Château Rainbow Springs	-1	-1	-1	-1	-1	-1	0		0
323	222	21	15	30000	-30000	Réserve des animaux sauvage	-1	-1	-1	-1	-1	-1	0		0
324	235	21	17	30000	-30000	Forteresse des Morts	-1	-1	-1	-1	-1	-1	0		0
325	239	22	13	30000	-30000	Château de Schuttgart	-1	-1	-1	-1	-1	-1	0		0
326	210	22	13	30000	-30000	Ville de Schuttgart	1104	605	77344	-147392	1024	1024	"0,05"	map_town_of_schuttgart	0
327	235	21	14	30000	-30000	Vallée des Seigneurs	-1	-1	-1	-1	-1	-1	0		0
328	249	23	12	30000	-30000	Passage de l’exploitation minière	-1	-1	-1	-1	-1	-1	0		0
329	207	23	13	30000	-30000	Plaines Pillées	-1	-1	-1	-1	-1	-1	0		0
330	244	23	14	30000	-30000	Labyrinthe gelé	-1	-1	-1	-1	-1	-1	0		0
331	247	23	14	30000	-30000	Le Château de la Reine de Glace	-1	-1	-1	-1	-1	-1	0		0
332	253	22	14	30000	-30000	Ruines Pavel	-1	-1	-1	-1	-1	-1	0		0
333	231	22	14	30000	-30000	Donjon de Caron	-1	-1	-1	-1	-1	-1	0		0
334	218	22	14	30000	-30000	Antre du Mal	-1	-1	-1	-1	-1	-1	0		0
335	251	21	14	30000	-30000	Crypte de la Disgrâce	-1	-1	-1	-1	-1	-1	0		0
336	209	22	14	30000	-30000	Laboratoire Archaïque	-1	-1	-1	-1	-1	-1	0		0
337	249	23	14	30000	-30000	Lac gelé	-1	-1	-1	-1	-1	-1	0		0
338	214	23	13	30000	-30000	Relique du Wagon Céleste	-1	-1	-1	-1	-1	-1	0		0
339	247	25	15	-4500	-5500	La dernière Tombe Impériale	-1	-1	-1	-1	-1	-1	0		0
340	244	25	15	-5600	-30000	Sépulture des Grands Sages	-1	-1	-1	-1	-1	-1	0		0
341	250	25	15	-4500	-5500	La dernière Tombe Impériale	-1	-1	-1	-1	-1	-1	0		0
342	247	21	14	30000	-30000	Cachette des Pilleurs de Tombes	-1	-1	-1	-1	-1	-1	0		0
343	247	23	13	30000	-30000	Station de chemin de fer	-1	-1	-1	-1	-1	-1	0		0
345	207	23	12	30000	-30000	Plaines Pillées	-1	-1	-1	-1	-1	-1	0		0
346	255	20	14	29998	-3900	Territoire de Schuttgart	-1	-1	-1	-1	-1	-1	0		0
347	252	23	14	30000	-30000	Chalet du Marchand des Neiges	-1	-1	-1	-1	-1	-1	0		0
348	240	23	13	30000	-30000	Forteresse des Brigands	-1	-1	-1	-1	-1	-1	0		0
349	250	21	21	30000	-30000	Forteresse de la Résistance	-1	-1	-1	-1	-1	-1	0		0
350	247	23	17	30000	-30000	Avant-poste, Frontière Ouest	-1	-1	-1	-1	-1	-1	0		0
351	19	0	0	30000	-30000	Le Plateau Immortel	-1	-1	-1	-1	-1	-1	0		0
352	20	0	0	30000	-30000	Montagnes de la Crête	-1	-1	-1	-1	-1	-1	0		0
353	251	24	17	30000	-30000	Avant-poste, Frontière Est	-1	-1	-1	-1	-1	-1	0		0
354	253	22	20	30000	-30000	Prairies à l'ombre du ciel	-1	-1	-1	-1	-1	-1	0		0
355	242	20	17	30000	-30000	Plaines Primitives	-1	-1	-1	-1	-1	-1	0		0
356	253	20	17	30000	-30000	Nid Perdu	-1	-1	-1	-1	-1	-1	0		0
357	254	20	17	30000	-30000	Île Primitive	-1	-1	-1	-1	-1	-1	0		0
358	251	18	10	-5000	-30000	Catacombes de l'Hérétique	-1	-1	-1	-1	-1	-1	0		0
359	251	19	10	-5000	-30000	Catacombes de l'Apostat	-1	-1	-1	-1	-1	-1	0		0
360	251	20	10	-5000	-30000	Catacombes du Chemin Interdit	-1	-1	-1	-1	-1	-1	0		0
361	246	20	17	30000	-30000	Plage de l'Ile Primitive	-1	-1	-1	-1	-1	-1	0		0
362	250	20	17	30000	-30000	Antre de Sailren	-1	-1	-1	-1	-1	-1	0		0
364	21	20	25	30000	-30000	Hellbound	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
365	255	20	25	30000	-30000	Citadelle d'Acier	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
366	255	20	26	-5870	-10600	Citadelle d'Acier	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
367	254	19	25	30000	-30000	Mégalithes enchantés	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
368	253	19	25	30000	-30000	Oasis caché	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
369	252	19	25	30000	-30000	Restes d'un Ancien Temple	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
370	251	19	25	30000	-30000	Dunes de sable balayées	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
371	250	19	25	30000	-30000	Campement de la Caravane	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
372	249	19	25	30000	-30000	Carrière de Hellbound	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
373	242	20	25	30000	-30000	Terres Battues	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
374	247	20	25	30000	-30000	Avant-postes de la Citadelle d'Acier	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
375	246	20	25	30000	-30000	Anomic Foundry	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
376	245	20	25	30000	9500	Tour de l'Infini	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
377	244	20	25	30000	9500	Atelier de Tully	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
378	243	20	25	30000	9500	Tour de Naia	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
379	255	20	25	9500	-30000	Citadelle d'Acier	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
380	255	20	25	9500	-30000	Citadelle d'Acier	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
381	255	20	25	9500	-30000	Citadelle d'Acier	1812	2620	-35600	217400	1024	1024	"0,0144"	map_hellbound	0
383	22	23	22	30000	-30000	Île des Prières	-1	-1	-1	-1	-1	-1	0		0
384	255	24	22	-11000	-13000	Cavernes de Cristal	-1	-1	-1	-1	-1	-1	0		0
385	255	24	22	30000	-11000	Île des Prières	-1	-1	-1	-1	-1	-1	0		0
386	254	24	22	30000	-5000	Montagnes Chromatique	-1	-1	-1	-1	-1	-1	0		0
387	253	24	23	-5750	-6210	Demeure du Nuage Noir	-1	-1	-1	-1	-1	-1	0		0
388	253	24	23	30000	-5750	Île des Prières	-1	-1	-1	-1	-1	-1	0		0
389	252	24	23	30000	-5000	Récif de Corail	-1	-1	-1	-1	-1	-1	0		0
390	251	24	23	30000	-1015	Parnasse	-1	-1	-1	-1	-1	-1	0		0
391	251	24	23	-1015	-30000	Île des Prières	-1	-1	-1	-1	-1	-1	0		0
392	253	24	22	-5000	-16000	Demeure du Nuage Noir	-1	-1	-1	-1	-1	-1	0		0
393	253	24	22	30000	-5000	Île des Prières	-1	-1	-1	-1	-1	-1	0		0
394	250	24	22	-9000	-16000	Place d'Emeraude	-1	-1	-1	-1	-1	-1	0		0
395	250	24	22	30000	-9000	Île des Prières	-1	-1	-1	-1	-1	-1	0		0
396	249	24	22	-7400	-16000	Corridor embué	-1	-1	-1	-1	-1	-1	0		0
397	249	24	22	30000	-7400	Montagnes Chromatique	-1	-1	-1	-1	-1	-1	0		0
398	246	24	22	-11000	-16000	Jardin de Corail	-1	-1	-1	-1	-1	-1	0		0
399	246	24	22	30000	-10000	Île des Prières	-1	-1	-1	-1	-1	-1	0		0
400	245	24	22	-14500	-16000	Jardin de Corail	-1	-1	-1	-1	-1	-1	0		0
401	245	24	22	-9000	-13000	Place d'Emeraude	-1	-1	-1	-1	-1	-1	0		0
402	245	24	22	30000	-8500	Île des Prières	-1	-1	-1	-1	-1	-1	0		0
406	23	17	20	30000	-30000	Île des Âmes : Dystopia	-1	-1	-1	-1	-1	-1	0		0
407	253	16	19	30000	-30000	Île des Âmes	-1	-1	-1	-1	-1	-1	0		0
408	253	17	19	30000	-30000	Île des Âmes	-1	-1	-1	-1	-1	-1	0		0
409	255	16	19	30000	-30000	Village Kamael	87	1522	-127366	35800	1024	1024	"0,053"	map_kamael_village	0
410	255	17	19	-3650	-5400	Caverne de Nornil	242	1516	-94215	39750	1024	1024	"0,049"	dungeon_map_nornil_cave	0
411	255	17	19	30000	-3650	Forêt de Mimir	-1	-1	-1	-1	-1	-1	0		0
412	255	16	20	-6730	-15700	Jardin de Nornil	241	1600	-124450	71670	1024	1024	"0,05"	dungeon_map_nornil_garden	0
413	255	16	20	30000	-6730	Collines d'or	-1	-1	-1	-1	-1	-1	0		0
414	254	16	19	3300	-430	Caverne des Âmes	-1	-1	-1	-1	-1	-1	0		0
415	254	16	19	30000	3300	Île des Âmes	-1	-1	-1	-1	-1	-1	0		0
416	254	16	19	-430	-30000	Île des Âmes	-1	-1	-1	-1	-1	-1	0		0
417	252	16	19	30000	-30000	Forêt de Mimir	-1	-1	-1	-1	-1	-1	0		0
418	252	17	19	30000	-30000	Forêt de Mimir	-1	-1	-1	-1	-1	-1	0		0
419	251	16	19	30000	-30000	Collines d'or	-1	-1	-1	-1	-1	-1	0		0
420	251	16	20	30000	-30000	Collines d'or	-1	-1	-1	-1	-1	-1	0		0
421	251	17	19	30000	-30000	Collines d'or	-1	-1	-1	-1	-1	-1	0		0
422	205	18	22	30000	-30000	Forteresse de Shanty	400	2111	-62336	143104	1024	1024	"0,05"	fortress_18_22	0
423	205	19	24	30000	-30000	Forteresse du Sud	553	2434	-31968	208608	1024	1024	"0,05"	fortress_19_24	0
424	205	20	23	30000	-30000	Forteresse de la Ruche	752	2252	10848	175968	1024	1024	"0,05"	fortress_20_23	0
425	205	23	21	30000	-30000	Forteresse de Vallée	1293	1948	110432	110432	1024	1024	"0,05"	fortress_23_21	0
426	205	22	18	30000	-30000	Forteresse d'Ivoire	1043	1322	68864	480	1024	1024	"0,05"	fortress_22_18	0
427	205	24	19	30000	-30000	Forteresse de Narsell	1450	1594	143168	44864	1024	1024	"0,05"	fortress_24_19	0
428	205	25	19	30000	-30000	Forteresse de Bayou	1627	1513	175968	34720	1024	1024	"0,05"	fortress_25_19	0
429	205	23	24	30000	-30000	Forteresse des Sables Blancs	1260	2343	110432	201024	1024	1024	"0,05"	fortress_23_24	0
430	205	24	15	30000	-30000	Forteresse de la Frontière	1472	973	143168	-86208	1024	1024	"0,05"	fortress_24_15	0
431	205	22	16	30000	-30000	Forteresse du Marais	1011	1015	65856	-65344	1024	1024	"0,05"	fortress_22_16	0
432	205	23	13	30000	-30000	Forteresse de l'Archaïsme	1207	621	102304	-151840	1024	1024	"0,05"	fortress_23_13	0
433	205	20	22	30000	-30000	Forteresse de Floran	677	2034	608	142944	1024	1024	"0,05"	fortress_20_22	0
434	205	18	20	30000	-30000	Forteresse de la Montagne-Nuage	395	1783	-63296	77184	1024	1024	"0,05"	fortress_18_20	0
435	205	21	22	30000	-30000	Forteresse de Tanor	960	2028	44800	133408	1024	1024	"0,05"	fortress_21_22	0
436	205	20	20	30000	-30000	Forteresse de l'Epine de Dragon	760	1791	1408	77632	1024	1024	"0,05"	fortress_20_20	0
437	205	22	20	30000	-30000	Forteresse d'Antharas	1065	1785	69184	77088	1024	1024	"0,05"	fortress_22_20	0
438	205	23	17	30000	-1100	Forteresse de l'Ouest	1242	1172	103776	-20736	1024	1024	"0,05"	fortress_23_17	0
439	205	23	20	30000	-30000	Forteresse des Chasseurs	1296	1803	110400	77536	1024	1024	"0,05"	fortress_23_20	0
440	205	22	23	30000	-30000	Forteresse de Aaru	1004	2253	65984	175008	1024	1024	"0,05"	fortress_22_23	0
441	205	23	16	30000	-30000	Forteresse du Démon	1165	1056	98624	-61920	1024	1024	"0,05"	fortress_23_16	0
442	205	22	15	30000	-30000	Forteresse du Monastère	1021	852	68032	-98112	1024	1024	"0,05"	fortress_22_15	0
443	240	20	16	-1300	-30000	Camp Souterrain	-1	-1	-1	-1	-1	-1	0		0
444	205	23	17	-1100	-30000	Avant-poste, Frontière Ouest	-1	-1	-1	-1	-1	-1	0		0
445	250	16	20	30000	-6000	Forteresse I	-1	-1	-1	-1	-1	-1	0		0
446	250	17	19	30000	-3000	Forteresse II	-1	-1	-1	-1	-1	-1	0		0
447	249	17	19	30000	-3000	Forteresse III	-1	-1	-1	-1	-1	-1	0		0
451	24	18	16	30000	-4500	Île Fantastique	-1	-1	-1	-1	-1	-1	0		0
452	255	17	16	-5500	-13800	Colisée sous-terrain	-1	-1	-1	-1	-1	-1	0		0
453	255	19	26	-6500	-15500	Tour de l'Infini	-1	-1	-1	-1	-1	-1	0		0
454	254	19	26	-6500	-15500	Tour de l'Infini	-1	-1	-1	-1	-1	-1	0		0
455	253	19	26	-7500	-15500	Atelier de Tully	-1	-1	-1	-1	-1	-1	0		0
456	252	19	26	-8500	-13500	Atelier de Tully	-1	-1	-1	-1	-1	-1	0		0
457	255	18	25	-5000	-30000	Tour de Naia	-1	-1	-1	-1	-1	-1	0		0
458	255	20	24	-5000	-12000	Tour de Naia	-1	-1	-1	-1	-1	-1	0		0
459	254	21	25	-5500	-6800	Camp Souterrain	-1	-1	-1	-1	-1	-1	0		0
460	255	17	11	-6500	-8500	"Kamaloka, Hall de l'Abysse"	-1	-1	-1	-1	-1	-1	0		0
461	255	18	11	-6500	-8500	"Kamaloka, Hall de l'Abysse"	-1	-1	-1	-1	-1	-1	0		0
462	255	19	11	-6500	-8500	"Kamaloka, Hall de l'Abysse"	-1	-1	-1	-1	-1	-1	0		0
463	255	20	11	-6500	-8500	"Au bord de Kamaloka, Hall des Cauchemars"	-1	-1	-1	-1	-1	-1	0		0
464	255	21	11	-7000	-9000	"Au bord de Kamaloka, Hall des Cauchemars"	-1	-1	-1	-1	-1	-1	0		0
465	254	17	11	-6500	-8500	"Près de Kamaloka, Hall de l'Abysse"	-1	-1	-1	-1	-1	-1	0		0
466	254	18	11	-6500	-8500	"Près de Kamaloka, Hall de l'Abysse"	-1	-1	-1	-1	-1	-1	0		0
467	252	19	23	-4200	-5100	Le Nid d'araignée	-1	-1	-1	-1	-1	-1	0		0
468	255	17	12	30000	-30000	"Kamaloka, Labyrinthe de l'Abysse"	-1	-1	-1	-1	-1	-1	0		0
469	255	18	12	30000	-30000	"Kamaloka, Labyrinthe de l'Abysse"	-1	-1	-1	-1	-1	-1	0		0
470	255	19	12	30000	-30000	"Kamaloka, Labyrinthe de l'Abysse"	-1	-1	-1	-1	-1	-1	0		0
471	255	20	12	30000	-30000	"Kamaloka, Labyrinthe de l'Abysse"	-1	-1	-1	-1	-1	-1	0		0
472	255	22	11	30000	-30000	Île du Diable	-1	-1	-1	-1	-1	-1	0		0
473	254	22	11	30000	-30000	Tunnel des Pirates	-1	-1	-1	-1	-1	-1	0		0
474	254	17	15	-5000	-10000	Cube de Kratei	-1	-1	-1	-1	-1	-1	0		0
475	254	17	17	-5000	-10000	Cube de Kratei	-1	-1	-1	-1	-1	-1	0		0
476	254	18	15	-5000	-10000	Cube de Kratei	-1	-1	-1	-1	-1	-1	0		0
477	27	0	0	30000	-30000	Germe de la Destruction	-1	-1	-1	-1	-1	-1	0		1
478	26	0	0	30000	-30000	Germe de l'Infini	-1	-1	-1	-1	-1	-1	0		1
479	255	12	24	-8000	-15000	Trône de Jinryong	-1	-1	-1	-1	-1	-1	0		1
480	254	12	24	-8000	-15000	Forteresse de la Destruction	-1	-1	-1	-1	-1	-1	0		1
481	253	12	24	-8000	-15000	Col de reconnaissance	-1	-1	-1	-1	-1	-1	0		1
482	252	12	24	-8000	-15000	Central Square	-1	-1	-1	-1	-1	-1	0		1
483	251	12	24	-8000	-15000	Entrance of Destruction	-1	-1	-1	-1	-1	-1	0		1
484	255	14	24	-10600	-13100	Porte de la Mort	-1	-1	-1	-1	-1	-1	0		1
485	254	14	24	-7000	-10600	Hall des Souffrances	-1	-1	-1	-1	-1	-1	0		1
486	254	14	24	-10600	-13100	Hall de l'Erosion	-1	-1	-1	-1	-1	-1	0		1
487	254	14	24	-13100	-16500	Coeur de l'Infini	-1	-1	-1	-1	-1	-1	0		1
488	255	15	25	30000	-30000	Quai Volant de Gludio	93	2574	-159904	241632	1024	1024	"0,05"	map_airship_harbor_gludio	0
489	255	14	25	30000	-30000	Base de l'Alliance Keucereus	725	2483	-195008	232576	1024	1024	"0,05"	map_union_base_of_kserth	1
490	255	13	25	30000	-30000	La Fissure Aérienne	579	2543	-226016	232640	1024	1024	"0,042"	map_cleft	1
491	255	21	17	-8000	-9450	"Rim Pailaka, Rune"	-1	-1	-1	-1	-1	-1	0		0
492	255	99	99	30000	-30000	Limite	-1	-1	-1	-1	-1	-1	0		0
493	240	20	16	30000	-1300	Château de Rune	-1	-1	-1	-1	-1	-1	0		0
